index,valor,unidade_da_federacao_codigo,unidade_da_federacao,periodo,tipo_de_projeto,padrao_de_acabamento
4426,2208.67,21,Maranhão,2025-01-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Normal
4427,1597.53,21,Maranhão,2025-01-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Baixo
4428,1385.17,21,Maranhão,2025-01-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Mínimo
4429,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Alto
4430,1868.52,21,Maranhão,2025-01-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Normal
4431,1469.75,21,Maranhão,2025-01-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Baixo
4432,1291.64,21,Maranhão,2025-01-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Mínimo
4433,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
4434,1616.66,21,Maranhão,2025-01-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
4435,1276.44,21,Maranhão,2025-01-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
4436,1118.69,21,Maranhão,2025-01-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4437,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Alto
4438,1438.79,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Normal
4439,1161.24,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Baixo
4440,1003.63,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Mínimo
4441,2212.84,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
4442,1834.85,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
4443,1492.37,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
4444,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4445,1965.69,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
4446,1637.64,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
4447,1347.05,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
4448,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4449,2022.86,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
4450,1630.01,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
4451,1322.78,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
4452,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4453,1872.03,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
4454,1507.1,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
4455,1234.75,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
4456,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4457,1589.08,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
4458,1304.58,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
4459,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
4460,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
4461,2119.58,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
4462,1722.19,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
4463,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
4464,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4465,1861.78,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
4466,1516.33,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
4467,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
4468,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4469,1863.49,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
4470,1522.93,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
4471,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
4472,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
4473,2181.87,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
4474,1781.93,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
4475,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
4476,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4477,1863.46,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
4478,1525.85,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
4479,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
4480,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
4481,1799.09,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
4482,1446.88,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
4483,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
4484,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
4485,1765.96,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
4486,1424.23,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
4487,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
4488,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
4489,1900.21,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Alto
4490,1543.21,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Normal
4491,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Baixo
4492,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Mínimo
4493,1867.45,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Alto
4494,1535.36,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Normal
4495,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Baixo
4496,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Mínimo
4497,1806.54,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Alto
4498,1648.26,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Normal
4499,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Baixo
4500,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Mínimo
4501,1817.47,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Alto
4502,1675.54,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Normal
4503,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Baixo
4504,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Mínimo
4505,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Alto
4506,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Normal
4507,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Baixo
4508,524.73,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Mínimo
4509,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Alto
4510,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Normal
4511,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Baixo
4512,459.24,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Mínimo
4513,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Alto
4514,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Normal
4515,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Baixo
4516,574.17,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Mínimo
4517,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Alto
4518,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Normal
4519,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Baixo
4520,1056.1,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Mínimo
4521,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Alto
4522,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Normal
4523,0.0,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Baixo
4524,1194.81,21,Maranhão,2025-01-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Mínimo
4525,0.0,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Alto
4526,1815.87,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Normal
4527,1321.19,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
4528,1136.1,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
4529,0.0,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Alto
4530,2039.76,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Normal
4531,1482.85,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
4532,1277.15,21,Maranhão,2025-02-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
4533,0.0,21,Maranhão,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
4534,2023.14,21,Maranhão,2025-02-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
